"Game","ReleaseDate","Genre","TotalEarnings","OnlineEarnings","TotalPlayers","TotalTournaments"
"Guilty Gear XX Accent Core Plus R","2012","Fighting Game",4640,0,61,19
"Guilty Gear XX Slash","2005","Fighting Game",10250,0,6,2
"Hokuto no Ken","2005","Fighting Game",145,0,3,1
"Hyper Street Fighter II","2003","Fighting Game",10250,0,8,1
"Injustice 2","2017","Fighting Game",835742.83,1432.59,81,37
"Injustice: Gods Among Us","2013","Fighting Game",35176.89,0,101,117
"Kill la Kill the Game: IF","2019","Fighting Game",770,0,9,3
"Killer Instinct (2013)","2013","Fighting Game",224416.96,0,126,52
"King of Fighters 2002 Unlimited Match","2009","Fighting Game",760,0,6,2
"King of Fighters 98","1998","Fighting Game",7945.57,0,7,3
"King of Fighters XI","2005","Fighting Game",25,0,3,1
"King of Fighters XIII","2010","Fighting Game",44724.28,0,107,43
"King of Fighters XIV","2016","Fighting Game",72892.09,850,88,36
"Koihime Enbu","2016","Fighting Game",1615,0,12,5
"Lethal League Blaze","2018","Fighting Game",1872.9,756.15,13,6
"Marvel vs. Capcom 2","2000","Fighting Game",39050,0,58,27
"Marvel vs. Capcom 3","2011","Fighting Game",22343.62,0,38,12
"Marvel vs. Capcom: Infinite","2017","Fighting Game",42482.12,0,49,19
"Melty Blood: Actress Again","2009","Fighting Game",0,0,10,2
"Melty Blood: Actress Again Current Code","2010","Fighting Game",6135,0,33,11
"Million Arthur: Arcana Blood","2017","Fighting Game",7420,0,6,2
"Mordhau","2019","Fighting Game",123,123,0,1
"Mortal Kombat 11","2019","Fighting Game",392602.33,38000,158,37
"Mortal Kombat 9","2011","Fighting Game",136891.67,0,67,26
"Mortal Kombat vs. DC Universe","2008","Fighting Game",0,0,3,1
"Mortal Kombat X","2015","Fighting Game",523532.42,0,100,62
"Mortal Kombat XL","2016","Fighting Game",129203.79,0,50,17
"Mystery Game Tournament","2019","Fighting Game",10995,0,56,8
"Naruto Shippuden: Ultimate Ninja Storm 4","2016","Fighting Game",4550,2550,7,5
"Nitroplus Blasterz: Heroines Infinite Duel","2015","Fighting Game",1994,0,10,4
"Persona 4 Arena","2012","Fighting Game",6336.63,0,42,11
"Persona 4 Arena Ultimax","2013","Fighting Game",18828.16,0,58,19
"Pokkén Tournament","2016","Fighting Game",77016.66,45,62,25
"Pokkén Tournament DX","2017","Fighting Game",20075.4,11.4,41,25
"Power Rangers: Battle for the Grid","2019","Fighting Game",1050,850,6,2
"Power Rangers: Legacy Wars","2017","Fighting Game",4178.55,0,2,1
"Project Justice","2000","Fighting Game",165,0,3,1
"Project M","2010","Fighting Game",205292.09,0,560,335
"Rising Thunder","2015","Fighting Game",1000,0,3,1
"Rivals of Aether","2015","Fighting Game",37587,850,38,12
"Sailor Moon S","1995","Fighting Game",3191.19,0,15,10
"Samurai Shodown (2019)","2019","Fighting Game",68009.91,0,58,15
"Samurai Shodown V Special","2004","Fighting Game",490.11,0,13,4
"Shovel Knight Showdown","2019","Fighting Game",60,0,3,1
"Skullgirls","2012","Fighting Game",300,0,3,1
"Skullgirls 2nd Encore","2015","Fighting Game",17871,0,33,11
"Skullgirls Encore","2014","Fighting Game",9155.4,0,37,13
"SNK Heroines: Tag Team Frenzy","2018","Fighting Game",430,0,3,1
"Soul Calibur II","2003","Fighting Game",4790,0,15,7
"Soul Calibur II HD Online","2013","Fighting Game",945.41,0,29,5
"Soul Calibur IV","2008","Fighting Game",100260,0,4,3
"Soul Calibur V","2012","Fighting Game",60008.54,0,78,26
"Soul Calibur VI","2018","Fighting Game",94795.21,0,96,36
"Street Fighter Alpha 2","1996","Fighting Game",1390,0,17,8
"Street Fighter Alpha 3","1998","Fighting Game",300,0,15,4
"Street Fighter EX2 Plus","1999","Fighting Game",350,0,5,2
"Street Fighter III: 3rd Strike","1999","Fighting Game",49278.86,0,81,34
"Street Fighter IV","2009","Fighting Game",7938.22,0,41,12
"Street Fighter V","2016","Fighting Game",2202726.43,0,233,120
"Street Fighter V: Arcade Edition","2018","Fighting Game",2017135.95,850,229,100
"Street Fighter V: Champion Edition","2020","Fighting Game",1000,0,4,1
"Street Fighter X Tekken","2012","Fighting Game",84090.64,861.3,115,93
"Super Smash Bros.","1999","Fighting Game",68042.81,0,233,121
"Super Smash Bros. Brawl","2008","Fighting Game",246715.83,0,499,344
"Super Smash Bros. for Wii U","2014","Fighting Game",1511976.47,1900,1264,1022
"Super Smash Bros. Melee","2001","Fighting Game",3183748.69,5004.69,1876,2605
"Super Smash Bros. Ultimate","2018","Fighting Game",1282504.39,83610.74,1842,1149
"Super Street Fighter II Turbo","1994","Fighting Game",23678.05,0,104,44
"Super Street Fighter II Turbo HD Remix","2008","Fighting Game",16360,0,29,8
"Super Street Fighter IV","2010","Fighting Game",20877.3,0,40,16
"Super Street Fighter IV Arcade Edition","2010","Fighting Game",343878.08,0,153,202
"Tatsunoko vs. Capcom: Ultimate All-Stars","2010","Fighting Game",1330.81,0,13,8
"Teenage Mutant Ninja Turtles: Tournament Fighters","1993","Fighting Game",820,0,7,2
"Tekken 4","2001","Fighting Game",12500,0,4,4
"Tekken 5","2004","Fighting Game",10250,0,10,9
"Tekken 5: Dark Resurrection","2006","Fighting Game",12180,0,18,5
"Tekken 6","2007","Fighting Game",119874.64,0,59,30
"Tekken 7","2015","Fighting Game",1607246.65,8502.6,388,201
"Tekken Tag Tournament","1999","Fighting Game",0,0,7,4
"Tekken Tag Tournament 2","2011","Fighting Game",125965.7,0,142,138
"Them's Fightin' Herds","2018","Fighting Game",190,0,3,1
"TowerFall: Ascension","2013","Fighting Game",0,0,0,0
"Ultimate Marvel vs. Capcom 3","2011","Fighting Game",116733.16,0,190,169
"Ultimate Mortal Kombat 3","1995","Fighting Game",150,0,6,2
"Ultra Fight Da! Kyanta 2","2019","Fighting Game",320,0,3,1
"Ultra Street Fighter IV","2014","Fighting Game",816673.46,0,226,227
"Umineko: Golden Fantasia","2010","Fighting Game",90,0,3,1
"Under Night In-Birth EXE: Late","2014","Fighting Game",6025.76,0,52,23
"Under Night In-Birth EXE: Late[st]","2015","Fighting Game",46553.33,0,98,34
"Under Night In-Birth Exe:Late[cl-r]","2020","Fighting Game",1000,0,4,1
"Vampire Savior","1997","Fighting Game",8038.74,0,27,15
"Virtua Fighter 4: Evolution","2002","Fighting Game",0,0,6,3
"Virtua Fighter 5","2007","Fighting Game",39830,0,14,7
"Virtua Fighter 5 Final Showdown","2010","Fighting Game",573.77,0,28,6
"WWE 2K20","2019","Fighting Game",50000,50000,20,2
"Asphalt 4","2008","Racing",29500,0,5,2
"Asphalt 9: Legends","2018","Racing",51520,0,5,2
"Assetto Corsa","2014","Racing",164776.1,408.6,68,25
"Assetto Corsa Competizione","2018","Racing",0,0,0,0
"Dirt Rally 2.0","2019","Racing",10000,0,5,2
"F1 2018","2018","Racing",2e+05,0,21,1
"F1 2019","2019","Racing",538047.38,0,25,2
"Forza Motorsport 2","2007","Racing",222000,0,17,2
"Forza Motorsport 3","2009","Racing",11000,0,3,2
"Forza Motorsport 4","2011","Racing",132.37,0,2,1
"Forza Motorsport 6","2015","Racing",42350,2400,35,9
"Forza Motorsport 7","2017","Racing",645200,49000,102,9
"Gran Turismo 3: A-Spec","2001","Racing",3250,0,4,2
"Gran Turismo 4","2004","Racing",44000,0,5,2
"Gran Turismo Sport","2017","Racing",4020,0,9,2
"GRID (2019)","2019","Racing",218.75,0,3,1
"iRacing.com","2008","Racing",899429.78,773975.68,686,85
"KartRider","2004","Racing",567366.35,0,76,20
"Live for Speed","2003","Racing",9219.14,0,16,8
"Mad Skills Motocross 2","2017","Racing",20163,0,12,1
"Mario Kart 8 Deluxe","2017","Racing",1754.44,0,30,4
"NASCAR Heat 4","2019","Racing",0,0,0,0
"NASCAR Thunder 2002","2001","Racing",7679.25,0,0,1
"NASCAR Thunder 2003","2002","Racing",5933.5,0,0,1
"Need for Speed Carbon","2006","Racing",36322.58,0,12,4
"Need for Speed: Most Wanted","2005","Racing",35694.54,0,18,7
"Need for Speed: ProStreet","2007","Racing",32208.46,0,12,3
"Need for Speed: Shift","2009","Racing",10500,0,3,1
"Need for Speed: Underground","2003","Racing",35000,0,3,1
"Need for Speed: Underground 2","2004","Racing",35000,0,6,3
"Project Cars","2015","Racing",41523.71,36771,39,109
"Project Cars 2","2017","Racing",66150,8000,37,22
"Project Gotham Racing 2","2003","Racing",35000,0,4,2
"Project Gotham Racing 3","2005","Racing",297286.85,0,33,10
"Project Gotham Racing 4","2007","Racing",25208.46,0,5,4
"RaceRoom Racing Experience","2013","Racing",85218.7,11110,142,17
"rFactor 2","2013","Racing",1164860.81,102313.87,138,33
"Trackmania (2020)","2020","Racing",5283.33,5283.33,18,6
"TrackMania 2: Canyon","2011","Racing",22098.74,5539.7,21,36
"TrackMania 2: Stadium","2013","Racing",198035.21,90394.9,342,278
"Trackmania 2: Valley","2013","Racing",779.34,0,6,2
"TrackMania Nations","2006","Racing",93381.66,40000,18,8
"TrackMania Nations Forever","2008","Racing",164729.3,18174.55,109,71
"Trackmania Turbo","2016","Racing",566.91,566.91,3,1
"Trackmania United","2006","Racing",1027.5,0,3,1
"Trackmania United Forever","2008","Racing",0,0,0,0
"Trials Fusion","2014","Racing",0,0,0,0
"Turbo Racing League","2013","Racing",1e+06,5e+05,16,9
"Carom 3D","1999","Sports",60500,0,11,4
"Dream league Soccer","2019","Sports",0,0,0,0
"FIFA 03","2002","Sports",54066.44,0,10,3
"FIFA 04","2003","Sports",40000,0,3,3
"FIFA 05","2004","Sports",57728.01,0,5,8
"FIFA 06","2005","Sports",110764.53,0,21,10
"FIFA 07","2006","Sports",237812.23,0,42,13
"FIFA 08","2007","Sports",207129.94,0,68,17
"FIFA 09","2008","Sports",121618.34,6296.92,52,19
"FIFA 10","2009","Sports",117026.71,26879.5,64,48
"FIFA 11","2010","Sports",93983.77,8829.75,72,78
"FIFA 12","2011","Sports",54431.52,7152.1,53,66
"FIFA 13","2012","Sports",458427.82,10232.23,53,62
"FIFA 14","2013","Sports",96347.81,8970.33,57,69
"FIFA 15","2014","Sports",144373.99,27934.84,169,352
"FIFA 16","2015","Sports",117828.11,944.17,61,28
"FIFA 17","2016","Sports",1482612.63,0,156,48
"FIFA 18","2017","Sports",2233697.69,12430.61,238,48
"FIFA 19","2018","Sports",3242642.34,9614.51,303,48
"FIFA 20","2019","Sports",1068673.72,26282.73,239,38
"FIFA 2000","1999","Sports",50000,0,4,1
"FIFA 2001","2000","Sports",46000,0,9,2
"FIFA 2002 World Cup","2002","Sports",43000,0,8,1
"FIFA Online 3","2012","Sports",1434341.9,0,89,9
"FIFA Online 4","2018","Sports",679240,0,84,4
"Guitar Hero 5","2009","Sports",10500,0,3,1
"Guitar Hero III: Legends of Rock","2007","Sports",19000,0,8,2
"Guitar Hero: World Tour","2008","Sports",0,0,0,0
"Just Dance 2014","2014","Sports",0,0,3,1
"Madden NFL 19","2018","Sports",125000,0,5,3
"Madden NFL 2004","2003","Sports",1500,0,3,1
"Madden NFL 2006","2005","Sports",1e+05,0,1,1
"Madden NFL 2007","2006","Sports",1e+05,0,1,1
"Madden NFL 2008","2007","Sports",1e+05,0,1,1
"Madden NFL 2009","2008","Sports",1e+05,0,1,1
"Madden NFL 2013","2012","Sports",4e+05,0,8,1
"Madden NFL 2016","2015","Sports",50000,0,8,1
"Madden NFL 2017","2016","Sports",1004000,0,42,5
"Madden NFL 2018","2017","Sports",279676.62,259000,40,3
"Mario Tennis Aces","2018","Sports",51.3,51.3,3,1
"NBA 2K Online","2012","Sports",0,0,0,0
"NBA 2K18","2017","Sports",1e+06,0,91,4
"NBA 2K19","2018","Sports",0,0,0,0
"NHL '94","1993","Sports",3818.56,0,25,8
"NHL 12","2011","Sports",702.93,0,6,2
"NHL 13","2012","Sports",70000,0,1,1
"NHL 14","2013","Sports",3023.96,0,6,3
"NHL 15","2014","Sports",3157.16,0,3,3
"NHL 17","2016","Sports",0,0,0,0
"NHL 18","2017","Sports",102700,12700,20,6
"NHL 19","2018","Sports",22566.67,3000,10,8
"Pro Evolution Soccer 2008","2007","Sports",2084.15,0,6,3
"Pro Evolution Soccer 2009","2008","Sports",1395.97,1395.97,5,2
"Pro Evolution Soccer 2013","2012","Sports",0,0,0,0
"Pro Evolution Soccer 2014","2013","Sports",29410.25,0,4,1
"Pro Evolution Soccer 2015","2014","Sports",26544.76,0,3,1
"Pro Evolution Soccer 2016","2015","Sports",27243.84,0,17,6
"Pro Evolution Soccer 2017","2016","Sports",514697.71,0,39,16
"Pro Evolution Soccer 2018","2017","Sports",250000,0,20,3
"Pro Evolution Soccer 2019","2019","Sports",216000,0,25,2
"Pro Evolution Soccer 3","2003","Sports",25000,0,8,2
"Pro Evolution Soccer 4","2004","Sports",40550.64,0,11,2
"Pro Evolution Soccer 5","2005","Sports",32000,0,4,1
"Pro Evolution Soccer 6","2006","Sports",20216.82,0,5,2
"Rocket League","2015","Sports",9015541.98,4944994.16,1009,1059
"Soccer Stars","2018","Sports",0,0,0,0
"Artifact","2018","Collectible Card Game",119093.54,107457.73,275,165
"Artifact 2.0","2020","Collectible Card Game",50,50,1,1
"Faeria","2017","Collectible Card Game",0,0,0,0
"Gwent","2016","Collectible Card Game",820757.17,65366,317,109
"Hand of the Gods","2017","Collectible Card Game",94434.2,21934.2,48,36
"Hearthstone","2014","Collectible Card Game",21655336.92,3179157.35,2364,876
"Legends of Runeterra","2020","Collectible Card Game",18481.03,18481.03,14,3
"Magic: The Gathering Arena","2018","Collectible Card Game",5512000,158000,232,36
"Magic: The Gathering Online","2002","Collectible Card Game",1218000,0,130,10
"Pokémon TCG","1996","Collectible Card Game",0,0,0,0
"Shadowverse","2016","Collectible Card Game",3211177.09,130800,239,42
"Shardbound","2017","Collectible Card Game",0,0,0,0
"The Elder Scrolls: Legends","2017","Collectible Card Game",5000,0,3,1
"Yu-Gi-Oh! Duel Links","2016","Collectible Card Game",48746.72,48746.72,328,219
"Catherine","2011","Puzzle Game",1470,0,9,6
"Catherine: Full Body","2019","Puzzle Game",185,0,3,1
"Magical Drop III","1997","Puzzle Game",130,0,3,1
"Pac-man","1981","Puzzle Game",0,0,0,0
"Puyo Puyo Champions","2019","Puzzle Game",2071.8,0,9,3
"Puyo Puyo Tetris","2014","Puzzle Game",2748.94,1131.19,27,13
"Tetr.io","2020","Puzzle Game",2002.3,2002.3,9,7
"Tetris","1989","Puzzle Game",15500,0,21,5
"Tetris Ultimate","2014","Puzzle Game",221,0,3,1
"Wise Star 2","2008","Puzzle Game",12000,0,3,1
"Apex Legends","2019","Battle Royale",3724901.69,1710480.94,1049,153
"Fortnite","2017","Battle Royale",90037277.34,48079678.46,3352,564
"Free Fire","2017","Battle Royale",913392.23,80150,289,12
"H1Z1","2016","Battle Royale",2067122,0,119,13
"PLAYERUNKNOWN'S BATTLEGROUNDS Mobile","2017","Battle Royale",3727653.07,1074150,967,38
"PLAYERUNKNOWN’S BATTLEGROUNDS","2017","Battle Royale",23333378.57,3631852.71,2749,292
"Ring of Elysium","2018","Battle Royale",70000,70000,9,4
"Rules Of Survival","2017","Battle Royale",0,0,0,0
"Gears 5","2019","Third-Person Shooter",5e+05,60000,72,4
"Gears of War","2006","Third-Person Shooter",252195.57,0,33,18
"Gears of War 2","2008","Third-Person Shooter",135000,0,0,5
"Gears of War 3","2011","Third-Person Shooter",7255.81,2700,13,4
"Gears of War 4","2016","Third-Person Shooter",3087285,32285,135,41
"Gears of War: Ultimate Edition","2015","Third-Person Shooter",170000,0,39,3
